"Image.Id","Period","Game.Clock","Player.or.Puck","Team","Player.Id","Rink.Location.X..Feet.","Rink.Location.Y..Feet.","Rink.Location.Z..Feet.","Goal.Score"
"2024-11-15 Team D @ Team C_072928",1,"17:10","Player","Home","84",81.8476,5.0534555,1,NA
"2024-11-15 Team D @ Team C_072928",1,"17:10","Player","Home","84",81.849305,5.03633725,1,NA
"2024-11-15 Team D @ Team C_072929",1,"17:10","Player","Home","84",81.85101,5.019219,1,NA
"2024-11-15 Team D @ Team C_072929",1,"17:10","Player","Home","84",81.8517975,4.99047075,1,NA
"2024-11-15 Team D @ Team C_072929",1,"17:10","Player","Home","84",81.852585,4.9617225,1,NA
"2024-11-15 Team D @ Team C_072929",1,"17:10","Player","Home","84",81.8533725,4.93297425,1,NA
"2024-11-15 Team D @ Team C_072930",1,"17:10","Player","Home","84",81.85416,4.904226,1,NA
"2024-11-15 Team D @ Team C_072930",1,"17:10","Player","Home","84",81.8733425,4.904303,1,NA
"2024-11-15 Team D @ Team C_072930",1,"17:10","Player","Home","84",81.892525,4.90438,1,NA
"2024-11-15 Team D @ Team C_072930",1,"17:10","Player","Home","84",81.9117075,4.904457,1,NA
"2024-11-15 Team D @ Team C_072931",1,"17:10","Player","Home","84",81.93089,4.904534,1,NA
"2024-11-15 Team D @ Team C_072931",1,"17:10","Player","Home","84",81.9412,4.90136275,1,NA
"2024-11-15 Team D @ Team C_072931",1,"17:10","Player","Home","84",81.95151,4.8981915,1,NA
"2024-11-15 Team D @ Team C_072931",1,"17:10","Player","Home","84",81.96182,4.89502025,1,NA
"2024-11-15 Team D @ Team C_072932",1,"17:10","Player","Home","84",81.97213,4.891849,1,NA
"2024-11-15 Team D @ Team C_072932",1,"17:10","Player","Home","84",81.98045,4.8820465,1,NA
"2024-11-15 Team D @ Team C_072932",1,"17:10","Player","Home","84",81.98877,4.872244,1,NA
"2024-11-15 Team D @ Team C_072932",1,"17:10","Player","Home","84",81.99709,4.8624415,1,NA
"2024-11-15 Team D @ Team C_072933",1,"17:10","Player","Home","84",82.00541,4.852639,1,NA
"2024-11-15 Team D @ Team C_072933",1,"17:10","Player","Home","84",82.0175725,4.879739,1,NA
"2024-11-15 Team D @ Team C_072933",1,"17:10","Player","Home","84",82.029735,4.906839,1,NA
"2024-11-15 Team D @ Team C_072933",1,"17:10","Player","Home","84",82.0418975,4.933939,1,NA
"2024-11-15 Team D @ Team C_072934",1,"17:09","Player","Home","84",82.05406,4.961039,1,NA
"2024-11-15 Team D @ Team C_072934",1,"17:09","Player","Home","84",82.07461,5.00313425,1,NA
"2024-11-15 Team D @ Team C_072934",1,"17:09","Player","Home","84",82.09516,5.0452295,1,NA
"2024-11-15 Team D @ Team C_072934",1,"17:09","Player","Home","84",82.11571,5.08732475,1,NA
"2024-11-15 Team D @ Team C_072935",1,"17:09","Player","Home","84",82.13626,5.12942,1,NA
"2024-11-15 Team D @ Team C_072935",1,"17:09","Player","Home","84",82.1629975,5.1591455,1,NA
"2024-11-15 Team D @ Team C_072935",1,"17:09","Player","Home","84",82.189735,5.188871,1,NA
"2024-11-15 Team D @ Team C_072935",1,"17:09","Player","Home","84",82.2164725,5.2185965,1,NA
"2024-11-15 Team D @ Team C_072936",1,"17:09","Player","Home","84",82.24321,5.248322,1,NA
"2024-11-15 Team D @ Team C_072936",1,"17:09","Player","Home","84",82.2802825,5.2792965,1,NA
"2024-11-15 Team D @ Team C_072936",1,"17:09","Player","Home","84",82.317355,5.310271,1,NA
"2024-11-15 Team D @ Team C_072936",1,"17:09","Player","Home","84",82.3544275,5.3412455,1,NA
"2024-11-15 Team D @ Team C_072937",1,"17:09","Player","Home","84",82.3915,5.37222,1,NA
"2024-11-15 Team D @ Team C_072937",1,"17:09","Player","Home","84",82.4069675,5.38216,1,NA
"2024-11-15 Team D @ Team C_072937",1,"17:09","Player","Home","84",82.422435,5.3921,1,NA
"2024-11-15 Team D @ Team C_072937",1,"17:09","Player","Home","84",82.4379025,5.40204,1,NA
"2024-11-15 Team D @ Team C_072938",1,"17:09","Player","Home","84",82.45337,5.41198,1,NA
"2024-11-15 Team D @ Team C_072938",1,"17:09","Player","Home","84",82.473405,5.43758425,1,NA
"2024-11-15 Team D @ Team C_072938",1,"17:09","Player","Home","84",82.49344,5.4631885,1,NA
"2024-11-15 Team D @ Team C_072938",1,"17:09","Player","Home","84",82.513475,5.48879275,1,NA
"2024-11-15 Team D @ Team C_072939",1,"17:09","Player","Home","84",82.53351,5.514397,1,NA
"2024-11-15 Team D @ Team C_072939",1,"17:09","Player","Home","84",82.5232625,5.5075485,1,NA
"2024-11-15 Team D @ Team C_072939",1,"17:09","Player","Home","84",82.513015,5.5007,1,NA
"2024-11-15 Team D @ Team C_072939",1,"17:09","Player","Home","84",82.5027675,5.4938515,1,NA
"2024-11-15 Team D @ Team C_072940",1,"17:09","Player","Home","84",82.49252,5.487003,1,NA
"2024-11-15 Team D @ Team C_072940",1,"17:09","Player","Home","84",82.4898,5.48218675,1,NA
"2024-11-15 Team D @ Team C_072940",1,"17:09","Player","Home","84",82.48708,5.4773705,1,NA
"2024-11-15 Team D @ Team C_072940",1,"17:09","Player","Home","84",82.48436,5.47255425,1,NA
"2024-11-15 Team D @ Team C_072941",1,"17:09","Player","Home","84",82.48164,5.467738,1,NA
"2024-11-15 Team D @ Team C_072941",1,"17:09","Player","Home","84",82.4675825,5.45079275,1,NA
"2024-11-15 Team D @ Team C_072941",1,"17:09","Player","Home","84",82.453525,5.4338475,1,NA
"2024-11-15 Team D @ Team C_072941",1,"17:09","Player","Home","84",82.4394675,5.41690225,1,NA
"2024-11-15 Team D @ Team C_072942",1,"17:09","Player","Home","84",82.42541,5.399957,1,NA
"2024-11-15 Team D @ Team C_072942",1,"17:09","Player","Home","84",82.42517,5.42144475,1,NA
"2024-11-15 Team D @ Team C_072942",1,"17:09","Player","Home","84",82.42493,5.4429325,1,NA
"2024-11-15 Team D @ Team C_072942",1,"17:09","Player","Home","84",82.42469,5.46442025,1,NA
"2024-11-15 Team D @ Team C_072943",1,"17:09","Player","Home","84",82.42445,5.485908,1,NA
"2024-11-15 Team D @ Team C_072943",1,"17:09","Player","Home","84",82.417175,5.503812,1,NA
"2024-11-15 Team D @ Team C_072943",1,"17:09","Player","Home","84",82.4099,5.521716,1,NA
"2024-11-15 Team D @ Team C_072943",1,"17:09","Player","Home","84",82.402625,5.53962,1,NA
"2024-11-15 Team D @ Team C_072944",1,"17:09","Player","Home","84",82.39535,5.557524,1,NA
"2024-11-15 Team D @ Team C_072944",1,"17:09","Player","Home","84",82.4255375,5.6238045,1,NA
"2024-11-15 Team D @ Team C_072944",1,"17:09","Player","Home","84",82.455725,5.690085,1,NA
"2024-11-15 Team D @ Team C_072944",1,"17:09","Player","Home","84",82.4859125,5.7563655,1,NA
"2024-11-15 Team D @ Team C_072945",1,"17:09","Player","Home","84",82.5161,5.822646,1,NA
"2024-11-15 Team D @ Team C_072945",1,"17:09","Player","Home","84",82.54782,5.89470825,1,NA
"2024-11-15 Team D @ Team C_072945",1,"17:09","Player","Home","84",82.57954,5.9667705,1,NA
"2024-11-15 Team D @ Team C_072945",1,"17:09","Player","Home","84",82.61126,6.03883275,1,NA
"2024-11-15 Team D @ Team C_072946",1,"17:09","Player","Home","84",82.64298,6.110895,1,NA
"2024-11-15 Team D @ Team C_072946",1,"17:09","Player","Home","84",82.706645,6.2453925,1,NA
"2024-11-15 Team D @ Team C_072946",1,"17:09","Player","Home","84",82.77031,6.37989,1,NA
"2024-11-15 Team D @ Team C_072946",1,"17:09","Player","Home","84",82.833975,6.5143875,1,NA
"2024-11-15 Team D @ Team C_072947",1,"17:09","Player","Home","84",82.89764,6.648885,1,NA
"2024-11-15 Team D @ Team C_072947",1,"17:09","Player","Home","84",82.983755,6.849362,1,NA
"2024-11-15 Team D @ Team C_072947",1,"17:09","Player","Home","84",83.06987,7.049839,1,NA
"2024-11-15 Team D @ Team C_072947",1,"17:09","Player","Home","84",83.155985,7.250316,1,NA
"2024-11-15 Team D @ Team C_072948",1,"17:09","Player","Home","84",83.2421,7.450793,1,NA
"2024-11-15 Team D @ Team C_072948",1,"17:09","Player","Home","84",83.31105,7.61821025,1,NA
"2024-11-15 Team D @ Team C_072948",1,"17:09","Player","Home","84",83.38,7.7856275,1,NA
"2024-11-15 Team D @ Team C_072948",1,"17:09","Player","Home","84",83.44895,7.95304475,1,NA
"2024-11-15 Team D @ Team C_072949",1,"17:09","Player","Home","84",83.5179,8.120462,1,NA
"2024-11-15 Team D @ Team C_072949",1,"17:09","Player","Home","84",83.5608675,8.226107,1,NA
"2024-11-15 Team D @ Team C_072949",1,"17:09","Player","Home","84",83.603835,8.331752,1,NA
"2024-11-15 Team D @ Team C_072949",1,"17:09","Player","Home","84",83.6468025,8.437397,1,NA
"2024-11-15 Team D @ Team C_072950",1,"17:09","Player","Home","84",83.68977,8.543042,1,NA
"2024-11-15 Team D @ Team C_072950",1,"17:09","Player","Home","84",83.7478675,8.649974,1,NA
"2024-11-15 Team D @ Team C_072950",1,"17:09","Player","Home","84",83.805965,8.756906,1,NA
"2024-11-15 Team D @ Team C_072950",1,"17:09","Player","Home","84",83.8640625,8.863838,1,NA
"2024-11-15 Team D @ Team C_072951",1,"17:09","Player","Home","84",83.92216,8.97077,1,NA
"2024-11-15 Team D @ Team C_072951",1,"17:09","Player","Home","84",83.966445,9.043271,1,NA
"2024-11-15 Team D @ Team C_072951",1,"17:09","Player","Home","84",84.01073,9.115772,1,NA
"2024-11-15 Team D @ Team C_072951",1,"17:09","Player","Home","84",84.055015,9.188273,1,NA
"2024-11-15 Team D @ Team C_072952",1,"17:09","Player","Home","84",84.0993,9.260774,1,NA
"2024-11-15 Team D @ Team C_072952",1,"17:09","Player","Home","84",84.120605,9.270941,1,NA
"2024-11-15 Team D @ Team C_072952",1,"17:09","Player","Home","84",84.14191,9.281108,1,NA
"2024-11-15 Team D @ Team C_072952",1,"17:09","Player","Home","84",84.163215,9.291275,1,NA
"2024-11-15 Team D @ Team C_072953",1,"17:09","Player","Home","84",84.18452,9.301442,1,NA
"2024-11-15 Team D @ Team C_072953",1,"17:09","Player","Home","84",84.178035,9.2750405,1,NA
"2024-11-15 Team D @ Team C_072953",1,"17:09","Player","Home","84",84.17155,9.248639,1,NA
"2024-11-15 Team D @ Team C_072953",1,"17:09","Player","Home","84",84.165065,9.2222375,1,NA
"2024-11-15 Team D @ Team C_072954",1,"17:09","Player","Home","84",84.15858,9.195836,1,NA
"2024-11-15 Team D @ Team C_072954",1,"17:09","Player","Home","84",84.1791225,9.21959425,1,NA
"2024-11-15 Team D @ Team C_072954",1,"17:09","Player","Home","84",84.199665,9.2433525,1,NA
"2024-11-15 Team D @ Team C_072954",1,"17:09","Player","Home","84",84.2202075,9.26711075,1,NA
"2024-11-15 Team D @ Team C_072955",1,"17:09","Player","Home","84",84.24075,9.290869,1,NA
"2024-11-15 Team D @ Team C_072955",1,"17:09","Player","Home","84",84.2792575,9.327646,1,NA
"2024-11-15 Team D @ Team C_072955",1,"17:09","Player","Home","84",84.317765,9.364423,1,NA
"2024-11-15 Team D @ Team C_072955",1,"17:09","Player","Home","84",84.3562725,9.4012,1,NA
"2024-11-15 Team D @ Team C_072956",1,"17:09","Player","Home","84",84.39478,9.437977,1,NA
"2024-11-15 Team D @ Team C_072956",1,"17:09","Player","Home","84",84.38955,9.4452425,1,NA
"2024-11-15 Team D @ Team C_072956",1,"17:09","Player","Home","84",84.38432,9.452508,1,NA
"2024-11-15 Team D @ Team C_072956",1,"17:09","Player","Home","84",84.37909,9.4597735,1,NA
"2024-11-15 Team D @ Team C_072957",1,"17:09","Player","Home","84",84.37386,9.467039,1,NA
"2024-11-15 Team D @ Team C_072957",1,"17:09","Player","Home","84",84.378805,9.51422175,1,NA
"2024-11-15 Team D @ Team C_072957",1,"17:09","Player","Home","84",84.38375,9.5614045,1,NA
"2024-11-15 Team D @ Team C_072957",1,"17:09","Player","Home","84",84.388695,9.60858725,1,NA
"2024-11-15 Team D @ Team C_072958",1,"17:09","Player","Home","84",84.39364,9.65577,1,NA
"2024-11-15 Team D @ Team C_072958",1,"17:09","Player","Home","84",84.37831,9.7091185,1,NA
"2024-11-15 Team D @ Team C_072958",1,"17:09","Player","Home","84",84.36298,9.762467,1,NA
"2024-11-15 Team D @ Team C_072958",1,"17:09","Player","Home","84",84.34765,9.8158155,1,NA
"2024-11-15 Team D @ Team C_072959",1,"17:09","Player","Home","84",84.33232,9.869164,1,NA
"2024-11-15 Team D @ Team C_072959",1,"17:09","Player","Home","84",84.29419,9.9775355,1,NA
"2024-11-15 Team D @ Team C_072959",1,"17:09","Player","Home","84",84.25606,10.085907,1,NA
"2024-11-15 Team D @ Team C_072959",1,"17:09","Player","Home","84",84.21793,10.1942785,1,NA
"2024-11-15 Team D @ Team C_072960",1,"17:09","Player","Home","84",84.1798,10.30265,1,NA
"2024-11-15 Team D @ Team C_072960",1,"17:09","Player","Home","84",84.15794,10.5009025,1,NA
"2024-11-15 Team D @ Team C_072960",1,"17:09","Player","Home","84",84.13608,10.699155,1,NA
"2024-11-15 Team D @ Team C_072960",1,"17:09","Player","Home","84",84.11422,10.8974075,1,NA
"2024-11-15 Team D @ Team C_072961",1,"17:09","Player","Home","84",84.09236,11.09566,1,NA
"2024-11-15 Team D @ Team C_072961",1,"17:09","Player","Home","84",84.0513925,11.2936,1,NA
"2024-11-15 Team D @ Team C_072961",1,"17:09","Player","Home","84",84.010425,11.49154,1,NA
"2024-11-15 Team D @ Team C_072961",1,"17:09","Player","Home","84",83.9694575,11.68948,1,NA
"2024-11-15 Team D @ Team C_072962",1,"17:09","Player","Home","84",83.92849,11.88742,1,NA
"2024-11-15 Team D @ Team C_072962",1,"17:09","Player","Home","84",83.906425,12.10053,1,NA
"2024-11-15 Team D @ Team C_072962",1,"17:09","Player","Home","84",83.88436,12.31364,1,NA
"2024-11-15 Team D @ Team C_072962",1,"17:09","Player","Home","84",83.862295,12.52675,1,NA
"2024-11-15 Team D @ Team C_072963",1,"17:09","Player","Home","84",83.84023,12.73986,1,NA
"2024-11-15 Team D @ Team C_072963",1,"17:09","Player","Home","84",83.7821875,12.8722925,1,NA
"2024-11-15 Team D @ Team C_072963",1,"17:09","Player","Home","84",83.724145,13.004725,1,NA
"2024-11-15 Team D @ Team C_072963",1,"17:09","Player","Home","84",83.6661025,13.1371575,1,NA
"2024-11-15 Team D @ Team C_072964",1,"17:08","Player","Home","84",83.60806,13.26959,1,NA
"2024-11-15 Team D @ Team C_072964",1,"17:08","Player","Home","84",83.564815,13.4146275,1,NA
"2024-11-15 Team D @ Team C_072964",1,"17:08","Player","Home","84",83.52157,13.559665,1,NA
"2024-11-15 Team D @ Team C_072964",1,"17:08","Player","Home","84",83.478325,13.7047025,1,NA
"2024-11-15 Team D @ Team C_072965",1,"17:08","Player","Home","84",83.43508,13.84974,1,NA
"2024-11-15 Team D @ Team C_072965",1,"17:08","Player","Home","84",83.4085825,13.9695225,1,NA
"2024-11-15 Team D @ Team C_072965",1,"17:08","Player","Home","84",83.382085,14.089305,1,NA
"2024-11-15 Team D @ Team C_072965",1,"17:08","Player","Home","84",83.3555875,14.2090875,1,NA
"2024-11-15 Team D @ Team C_072966",1,"17:08","Player","Home","84",83.32909,14.32887,1,NA
"2024-11-15 Team D @ Team C_072966",1,"17:08","Player","Home","84",83.29754,14.40137,1,NA
"2024-11-15 Team D @ Team C_072966",1,"17:08","Player","Home","84",83.26599,14.47387,1,NA
"2024-11-15 Team D @ Team C_072966",1,"17:08","Player","Home","84",83.23444,14.54637,1,NA
"2024-11-15 Team D @ Team C_072967",1,"17:08","Player","Home","84",83.20289,14.61887,1,NA
"2024-11-15 Team D @ Team C_072967",1,"17:08","Player","Home","84",83.200905,14.7146925,1,NA
"2024-11-15 Team D @ Team C_072967",1,"17:08","Player","Home","84",83.19892,14.810515,1,NA
"2024-11-15 Team D @ Team C_072967",1,"17:08","Player","Home","84",83.196935,14.9063375,1,NA
"2024-11-15 Team D @ Team C_072968",1,"17:08","Player","Home","84",83.19495,15.00216,1,NA
"2024-11-15 Team D @ Team C_072968",1,"17:08","Player","Home","84",83.2354,15.134305,1,NA
"2024-11-15 Team D @ Team C_072968",1,"17:08","Player","Home","84",83.27585,15.26645,1,NA
"2024-11-15 Team D @ Team C_072968",1,"17:08","Player","Home","84",83.3163,15.398595,1,NA
"2024-11-15 Team D @ Team C_072969",1,"17:08","Player","Home","84",83.35675,15.53074,1,NA
"2024-11-15 Team D @ Team C_072969",1,"17:08","Player","Home","84",83.379045,15.6286075,1,NA
"2024-11-15 Team D @ Team C_072969",1,"17:08","Player","Home","84",83.40134,15.726475,1,NA
"2024-11-15 Team D @ Team C_072969",1,"17:08","Player","Home","84",83.423635,15.8243425,1,NA
"2024-11-15 Team D @ Team C_072970",1,"17:08","Player","Home","84",83.44593,15.92221,1,NA
"2024-11-15 Team D @ Team C_072970",1,"17:08","Player","Home","84",83.45684,16.0263325,1,NA
"2024-11-15 Team D @ Team C_072970",1,"17:08","Player","Home","84",83.46775,16.130455,1,NA
"2024-11-15 Team D @ Team C_072970",1,"17:08","Player","Home","84",83.47866,16.2345775,1,NA
"2024-11-15 Team D @ Team C_072971",1,"17:08","Player","Home","84",83.48957,16.3387,1,NA
"2024-11-15 Team D @ Team C_072971",1,"17:08","Player","Home","84",83.5011025,16.43801,1,NA
"2024-11-15 Team D @ Team C_072971",1,"17:08","Player","Home","84",83.512635,16.53732,1,NA
"2024-11-15 Team D @ Team C_072971",1,"17:08","Player","Home","84",83.5241675,16.63663,1,NA
"2024-11-15 Team D @ Team C_072972",1,"17:08","Player","Home","84",83.5357,16.73594,1,NA
"2024-11-15 Team D @ Team C_072972",1,"17:08","Player","Home","84",83.5526175,16.8624925,1,NA
"2024-11-15 Team D @ Team C_072972",1,"17:08","Player","Home","84",83.569535,16.989045,1,NA
"2024-11-15 Team D @ Team C_072972",1,"17:08","Player","Home","84",83.5864525,17.1155975,1,NA
"2024-11-15 Team D @ Team C_072973",1,"17:08","Player","Home","84",83.60337,17.24215,1,NA
"2024-11-15 Team D @ Team C_072973",1,"17:08","Player","Home","84",83.611165,17.3919925,1,NA
"2024-11-15 Team D @ Team C_072973",1,"17:08","Player","Home","84",83.61896,17.541835,1,NA
"2024-11-15 Team D @ Team C_072973",1,"17:08","Player","Home","84",83.626755,17.6916775,1,NA
"2024-11-15 Team D @ Team C_072974",1,"17:08","Player","Home","84",83.63455,17.84152,1,NA
"2024-11-15 Team D @ Team C_072974",1,"17:08","Player","Home","84",83.6121075,17.9699425,1,NA
"2024-11-15 Team D @ Team C_072974",1,"17:08","Player","Home","84",83.589665,18.098365,1,NA
"2024-11-15 Team D @ Team C_072974",1,"17:08","Player","Home","84",83.5672225,18.2267875,1,NA
"2024-11-15 Team D @ Team C_072975",1,"17:08","Player","Home","84",83.54478,18.35521,1,NA
"2024-11-15 Team D @ Team C_072975",1,"17:08","Player","Home","84",83.5269275,18.54352,1,NA
"2024-11-15 Team D @ Team C_072975",1,"17:08","Player","Home","84",83.509075,18.73183,1,NA
"2024-11-15 Team D @ Team C_072975",1,"17:08","Player","Home","84",83.4912225,18.92014,1,NA
"2024-11-15 Team D @ Team C_072976",1,"17:08","Player","Home","84",83.47337,19.10845,1,NA
"2024-11-15 Team D @ Team C_072976",1,"17:08","Player","Home","84",83.37875,19.234315,1,NA
"2024-11-15 Team D @ Team C_072976",1,"17:08","Player","Home","84",83.28413,19.36018,1,NA
"2024-11-15 Team D @ Team C_072976",1,"17:08","Player","Home","84",83.18951,19.486045,1,NA
"2024-11-15 Team D @ Team C_072977",1,"17:08","Player","Home","84",83.09489,19.61191,1,NA
"2024-11-15 Team D @ Team C_072977",1,"17:08","Player","Home","84",82.9719025,19.732385,1,NA
"2024-11-15 Team D @ Team C_072977",1,"17:08","Player","Home","84",82.848915,19.85286,1,NA
"2024-11-15 Team D @ Team C_072977",1,"17:08","Player","Home","84",82.7259275,19.973335,1,NA
"2024-11-15 Team D @ Team C_072978",1,"17:08","Player","Home","84",82.60294,20.09381,1,NA
"2024-11-15 Team D @ Team C_072978",1,"17:08","Player","Home","84",82.4684025,20.203505,1,NA
"2024-11-15 Team D @ Team C_072978",1,"17:08","Player","Home","84",82.333865,20.3132,1,NA
"2024-11-15 Team D @ Team C_072978",1,"17:08","Player","Home","84",82.1993275,20.422895,1,NA
"2024-11-15 Team D @ Team C_072979",1,"17:08","Player","Home","84",82.06479,20.53259,1,NA
"2024-11-15 Team D @ Team C_072979",1,"17:08","Player","Home","84",81.95337,20.612455,1,NA
"2024-11-15 Team D @ Team C_072979",1,"17:08","Player","Home","84",81.84195,20.69232,1,NA
"2024-11-15 Team D @ Team C_072979",1,"17:08","Player","Home","84",81.73053,20.772185,1,NA
"2024-11-15 Team D @ Team C_072980",1,"17:08","Player","Home","84",81.61911,20.85205,1,NA
"2024-11-15 Team D @ Team C_072980",1,"17:08","Player","Home","84",81.53749,20.9438075,1,NA
"2024-11-15 Team D @ Team C_072980",1,"17:08","Player","Home","84",81.45587,21.035565,1,NA
"2024-11-15 Team D @ Team C_072980",1,"17:08","Player","Home","84",81.37425,21.1273225,1,NA
"2024-11-15 Team D @ Team C_072981",1,"17:08","Player","Home","84",81.29263,21.21908,1,NA
"2024-11-15 Team D @ Team C_072981",1,"17:08","Player","Home","84",81.188095,21.2782625,1,NA
"2024-11-15 Team D @ Team C_072981",1,"17:08","Player","Home","84",81.08356,21.337445,1,NA
"2024-11-15 Team D @ Team C_072981",1,"17:08","Player","Home","84",80.979025,21.3966275,1,NA
"2024-11-15 Team D @ Team C_072982",1,"17:08","Player","Home","84",80.87449,21.45581,1,NA
"2024-11-15 Team D @ Team C_072982",1,"17:08","Player","Home","84",80.78475,21.523425,1,NA
"2024-11-15 Team D @ Team C_072982",1,"17:08","Player","Home","84",80.69501,21.59104,1,NA
"2024-11-15 Team D @ Team C_072982",1,"17:08","Player","Home","84",80.60527,21.658655,1,NA
"2024-11-15 Team D @ Team C_072983",1,"17:08","Player","Home","84",80.51553,21.72627,1,NA
"2024-11-15 Team D @ Team C_072983",1,"17:08","Player","Home","84",80.4254425,21.7815575,1,NA
"2024-11-15 Team D @ Team C_072983",1,"17:08","Player","Home","84",80.335355,21.836845,1,NA
"2024-11-15 Team D @ Team C_072983",1,"17:08","Player","Home","84",80.2452675,21.8921325,1,NA
"2024-11-15 Team D @ Team C_072984",1,"17:08","Player","Home","84",80.15518,21.94742,1,NA
"2024-11-15 Team D @ Team C_072984",1,"17:08","Player","Home","84",80.097975,22.04023,1,NA
"2024-11-15 Team D @ Team C_072984",1,"17:08","Player","Home","84",80.04077,22.13304,1,NA
"2024-11-15 Team D @ Team C_072984",1,"17:08","Player","Home","84",79.983565,22.22585,1,NA
"2024-11-15 Team D @ Team C_072985",1,"17:08","Player","Home","84",79.92636,22.31866,1,NA
"2024-11-15 Team D @ Team C_072985",1,"17:08","Player","Home","84",79.8153275,22.3433525,1,NA
"2024-11-15 Team D @ Team C_072985",1,"17:08","Player","Home","84",79.704295,22.368045,1,NA
"2024-11-15 Team D @ Team C_072985",1,"17:08","Player","Home","84",79.5932625,22.3927375,1,NA
"2024-11-15 Team D @ Team C_072986",1,"17:08","Player","Home","84",79.48223,22.41743,1,NA
"2024-11-15 Team D @ Team C_072986",1,"17:08","Player","Home","84",79.3634825,22.48454,1,NA
"2024-11-15 Team D @ Team C_072986",1,"17:08","Player","Home","84",79.244735,22.55165,1,NA
"2024-11-15 Team D @ Team C_072986",1,"17:08","Player","Home","84",79.1259875,22.61876,1,NA
"2024-11-15 Team D @ Team C_072987",1,"17:08","Player","Home","84",79.00724,22.68587,1,NA
"2024-11-15 Team D @ Team C_072987",1,"17:08","Player","Home","84",78.8855925,22.81651,1,NA
"2024-11-15 Team D @ Team C_072987",1,"17:08","Player","Home","84",78.763945,22.94715,1,NA
"2024-11-15 Team D @ Team C_072987",1,"17:08","Player","Home","84",78.6422975,23.07779,1,NA
"2024-11-15 Team D @ Team C_072988",1,"17:08","Player","Home","84",78.52065,23.20843,1,NA
"2024-11-15 Team D @ Team C_072988",1,"17:08","Player","Home","84",78.326725,23.216455,1,NA
"2024-11-15 Team D @ Team C_072988",1,"17:08","Player","Home","84",78.1328,23.22448,1,NA
"2024-11-15 Team D @ Team C_072988",1,"17:08","Player","Home","84",77.938875,23.232505,1,NA
"2024-11-15 Team D @ Team C_072989",1,"17:08","Player","Home","84",77.74495,23.24053,1,NA
"2024-11-15 Team D @ Team C_072989",1,"17:08","Player","Home","84",77.50945,23.3159,1,NA
"2024-11-15 Team D @ Team C_072989",1,"17:08","Player","Home","84",77.27395,23.39127,1,NA
"2024-11-15 Team D @ Team C_072989",1,"17:08","Player","Home","84",77.03845,23.46664,1,NA
"2024-11-15 Team D @ Team C_072990",1,"17:08","Player","Home","84",76.80295,23.54201,1,NA
"2024-11-15 Team D @ Team C_072990",1,"17:08","Player","Home","84",76.6345975,23.53545,1,NA
"2024-11-15 Team D @ Team C_072990",1,"17:08","Player","Home","84",76.466245,23.52889,1,NA
"2024-11-15 Team D @ Team C_072990",1,"17:08","Player","Home","84",76.2978925,23.52233,1,NA
"2024-11-15 Team D @ Team C_072991",1,"17:08","Player","Home","84",76.12954,23.51577,1,NA
"2024-11-15 Team D @ Team C_072991",1,"17:08","Player","Home","84",75.9990975,23.4875775,1,NA
"2024-11-15 Team D @ Team C_072991",1,"17:08","Player","Home","84",75.868655,23.459385,1,NA
"2024-11-15 Team D @ Team C_072991",1,"17:08","Player","Home","84",75.7382125,23.4311925,1,NA
"2024-11-15 Team D @ Team C_072992",1,"17:08","Player","Home","84",75.60777,23.403,1,NA
"2024-11-15 Team D @ Team C_072992",1,"17:08","Player","Home","84",75.479885,23.365305,1,NA
"2024-11-15 Team D @ Team C_072992",1,"17:08","Player","Home","84",75.352,23.32761,1,NA
"2024-11-15 Team D @ Team C_072992",1,"17:08","Player","Home","84",75.224115,23.289915,1,NA
"2024-11-15 Team D @ Team C_072993",1,"17:08","Player","Home","84",75.09623,23.25222,1,NA
"2024-11-15 Team D @ Team C_072993",1,"17:08","Player","Home","84",74.9842025,23.2660675,1,NA
"2024-11-15 Team D @ Team C_072993",1,"17:08","Player","Home","84",74.872175,23.279915,1,NA
"2024-11-15 Team D @ Team C_072993",1,"17:08","Player","Home","84",74.7601475,23.2937625,1,NA
"2024-11-15 Team D @ Team C_072994",1,"17:07","Player","Home","84",74.64812,23.30761,1,NA
"2024-11-15 Team D @ Team C_072994",1,"17:07","Player","Home","84",74.5783275,23.3068475,1,NA
"2024-11-15 Team D @ Team C_072994",1,"17:07","Player","Home","84",74.508535,23.306085,1,NA
"2024-11-15 Team D @ Team C_072994",1,"17:07","Player","Home","84",74.4387425,23.3053225,1,NA
"2024-11-15 Team D @ Team C_072995",1,"17:07","Player","Home","84",74.36895,23.30456,1,NA
"2024-11-15 Team D @ Team C_072995",1,"17:07","Player","Home","84",74.27744,23.2747325,1,NA
"2024-11-15 Team D @ Team C_072995",1,"17:07","Player","Home","84",74.18593,23.244905,1,NA
"2024-11-15 Team D @ Team C_072995",1,"17:07","Player","Home","84",74.09442,23.2150775,1,NA
"2024-11-15 Team D @ Team C_072996",1,"17:07","Player","Home","84",74.00291,23.18525,1,NA
"2024-11-15 Team D @ Team C_072996",1,"17:07","Player","Home","84",73.84873,23.184135,1,NA
"2024-11-15 Team D @ Team C_072996",1,"17:07","Player","Home","84",73.69455,23.18302,1,NA
"2024-11-15 Team D @ Team C_072996",1,"17:07","Player","Home","84",73.54037,23.181905,1,NA
"2024-11-15 Team D @ Team C_072997",1,"17:07","Player","Home","84",73.38619,23.18079,1,NA
