Date,game_name,team_name,Player_Id,shift_number,period,start_clock,end_clock,shift_length
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,40,21,3,3:54,2:21,1:33
10/13/2024,2024-10-13 - Team B at Team A,Team A,29,16,3,3:54,2:52,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team A,14,22,3,3:54,2:52,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team A,8,19,3,3:54,2:52,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team A,28,20,3,3:54,2:52,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team A,2,22,3,3:54,2:52,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,13,3,3:54,2:52,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,15,26,3,3:54,3:34,0:20
10/13/2024,2024-10-13 - Team B at Team A,Team B,9,26,3,3:54,3:34,0:20
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,38,24,3,2:21,1:37,0:44
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,19,3,2:21,1:37,0:44
10/13/2024,2024-10-13 - Team B at Team A,Team A,14,23,3,2:21,1:37,0:44
10/13/2024,2024-10-13 - Team B at Team A,Team B,20,22,3,2:21,1:37,0:44
10/13/2024,2024-10-13 - Team B at Team A,Team B,9,27,3,2:21,1:37,0:44
10/13/2024,2024-10-13 - Team B at Team A,Team B,25,24,3,2:21,1:37,0:44
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,12,3,2:21,1:37,0:44
10/13/2024,2024-10-13 - Team B at Team A,Team B,2,21,3,2:21,1:37,0:44
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
